"Tabela 3175 - População residente, por cor ou raça, segundo a situação do domicílio, o sexo e a idade"
"Variável - População residente (Pessoas)"
"Unidade da Federação";"Sexo";"Idade";"Ano";"Cor ou raça";"Situação do domicílio";""
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Preta";"Urbana";"9851"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Preta";"Rural";"1812"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Amarela";"Urbana";"708"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Amarela";"Rural";"116"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Parda";"Urbana";"72498"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Parda";"Rural";"14023"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Indígena";"Urbana";"221"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Indígena";"Rural";"139"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"1"
"Espírito Santo";"Homens";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Branca";"Urbana";"44054"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Branca";"Rural";"11932"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Preta";"Urbana";"11056"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Preta";"Rural";"2026"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Amarela";"Urbana";"730"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Amarela";"Rural";"110"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Parda";"Urbana";"68225"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Parda";"Rural";"12970"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Indígena";"Urbana";"222"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Indígena";"Rural";"150"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Homens";"15 a 19 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Branca";"Urbana";"51165"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Branca";"Rural";"12181"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Preta";"Urbana";"13619"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Preta";"Rural";"2269"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Amarela";"Urbana";"919"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Amarela";"Rural";"99"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Parda";"Urbana";"69846"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Parda";"Rural";"12055"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Indígena";"Urbana";"291"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Indígena";"Rural";"160"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Urbana";"4"
"Espírito Santo";"Homens";"20 a 24 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Branca";"Urbana";"52022"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Branca";"Rural";"11968"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Preta";"Urbana";"14459"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Preta";"Rural";"2321"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Amarela";"Urbana";"963"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Amarela";"Rural";"129"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Parda";"Urbana";"67190"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Parda";"Rural";"11422"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Indígena";"Urbana";"293"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Indígena";"Rural";"122"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Urbana";"3"
"Espírito Santo";"Homens";"25 a 29 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Branca";"Urbana";"47343"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Branca";"Rural";"11339"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Preta";"Urbana";"13777"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Preta";"Rural";"2176"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Amarela";"Urbana";"793"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Amarela";"Rural";"110"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Parda";"Urbana";"60905"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Parda";"Rural";"10922"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Indígena";"Urbana";"313"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Indígena";"Rural";"111"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"3"
"Espírito Santo";"Homens";"30 a 34 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Branca";"Urbana";"39982"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Branca";"Rural";"10716"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Preta";"Urbana";"11361"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Preta";"Rural";"1866"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Amarela";"Urbana";"612"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Amarela";"Rural";"84"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Parda";"Urbana";"51965"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Parda";"Rural";"9606"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Indígena";"Urbana";"271"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Indígena";"Rural";"70"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Homens";"35 a 39 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Branca";"Urbana";"39397"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Branca";"Rural";"11057"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Preta";"Urbana";"10592"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Preta";"Rural";"1768"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Amarela";"Urbana";"538"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Amarela";"Rural";"73"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Parda";"Urbana";"47294"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Parda";"Rural";"9011"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Indígena";"Urbana";"257"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Indígena";"Rural";"63"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Homens";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Branca";"Urbana";"38959"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Branca";"Rural";"10468"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Preta";"Urbana";"9471"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Preta";"Rural";"1688"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Amarela";"Urbana";"471"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Amarela";"Rural";"57"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Parda";"Urbana";"41284"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Parda";"Rural";"8041"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Indígena";"Urbana";"242"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Indígena";"Rural";"59"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"1"
"Espírito Santo";"Homens";"45 a 49 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Branca";"Urbana";"35052"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Branca";"Rural";"9133"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Preta";"Urbana";"8017"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Preta";"Rural";"1461"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Amarela";"Urbana";"388"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Amarela";"Rural";"63"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Parda";"Urbana";"35224"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Parda";"Rural";"6943"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Indígena";"Urbana";"199"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Indígena";"Rural";"55"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"1"
"Espírito Santo";"Homens";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Branca";"Urbana";"28917"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Branca";"Rural";"7957"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Preta";"Urbana";"6235"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Preta";"Rural";"1298"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Amarela";"Urbana";"319"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Amarela";"Rural";"49"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Parda";"Urbana";"26627"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Parda";"Rural";"5825"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Indígena";"Urbana";"163"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Indígena";"Rural";"53"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Homens";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Branca";"Urbana";"36442"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Branca";"Rural";"10508"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Preta";"Urbana";"6868"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Preta";"Rural";"1590"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Amarela";"Urbana";"387"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Amarela";"Rural";"67"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Parda";"Urbana";"30548"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Parda";"Rural";"6903"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Indígena";"Urbana";"186"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Indígena";"Rural";"63"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Homens";"60 a 69 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Branca";"Urbana";"29814"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Branca";"Rural";"8768"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Preta";"Urbana";"5171"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Preta";"Rural";"1131"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Amarela";"Urbana";"269"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Amarela";"Rural";"40"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Parda";"Urbana";"21052"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Parda";"Rural";"4534"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Indígena";"Urbana";"150"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Indígena";"Rural";"36"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Homens";"70 anos ou mais";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Branca";"Urbana";"42467"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Branca";"Rural";"9574"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Preta";"Urbana";"4742"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Preta";"Rural";"940"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Urbana";"605"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Amarela";"Rural";"78"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Parda";"Urbana";"52341"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Parda";"Rural";"9303"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Urbana";"103"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Indígena";"Rural";"154"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Urbana";"1"
"Espírito Santo";"Mulheres";"0 a 4 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Branca";"Urbana";"39030"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Branca";"Rural";"9921"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Preta";"Urbana";"6548"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Preta";"Rural";"1213"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Urbana";"763"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Amarela";"Rural";"113"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Parda";"Urbana";"60470"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Parda";"Rural";"11514"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Urbana";"142"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Indígena";"Rural";"162"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Mulheres";"5 a 9 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Branca";"Urbana";"41525"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Branca";"Rural";"11174"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Preta";"Urbana";"8882"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Preta";"Rural";"1595"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Urbana";"874"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Amarela";"Rural";"106"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Parda";"Urbana";"71210"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Parda";"Rural";"13089"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Urbana";"207"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Indígena";"Rural";"175"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Mulheres";"10 a 14 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Branca";"Urbana";"45440"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Branca";"Rural";"11113"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Preta";"Urbana";"10098"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Preta";"Rural";"1603"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Amarela";"Urbana";"1090"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Amarela";"Rural";"130"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Parda";"Urbana";"68239"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Parda";"Rural";"11929"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Indígena";"Urbana";"232"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Indígena";"Rural";"180"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Mulheres";"15 a 19 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Branca";"Urbana";"53983"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Branca";"Rural";"10610"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Preta";"Urbana";"11725"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Preta";"Rural";"1643"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Amarela";"Urbana";"1408"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Amarela";"Rural";"112"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Parda";"Urbana";"70289"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Parda";"Rural";"10426"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Indígena";"Urbana";"243"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Indígena";"Rural";"148"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Sem declaração";"Urbana";"4"
"Espírito Santo";"Mulheres";"20 a 24 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Branca";"Urbana";"56095"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Branca";"Rural";"10568"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Preta";"Urbana";"12146"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Preta";"Rural";"1531"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Amarela";"Urbana";"1371"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Amarela";"Rural";"140"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Parda";"Urbana";"69262"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Parda";"Rural";"10239"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Indígena";"Urbana";"284"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Indígena";"Rural";"100"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Sem declaração";"Urbana";"4"
"Espírito Santo";"Mulheres";"25 a 29 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Branca";"Urbana";"51928"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Branca";"Rural";"10271"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Preta";"Urbana";"11194"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Preta";"Rural";"1479"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Urbana";"1151"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Amarela";"Rural";"109"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Parda";"Urbana";"65532"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Parda";"Rural";"9941"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Urbana";"280"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Indígena";"Rural";"83"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Urbana";"2"
"Espírito Santo";"Mulheres";"30 a 34 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Branca";"Urbana";"45198"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Branca";"Rural";"9764"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Preta";"Urbana";"9522"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Preta";"Rural";"1337"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Urbana";"807"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Amarela";"Rural";"85"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Parda";"Urbana";"56561"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Parda";"Rural";"8548"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Urbana";"292"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Indígena";"Rural";"67"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Mulheres";"35 a 39 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Branca";"Urbana";"45810"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Branca";"Rural";"9539"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Preta";"Urbana";"8830"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Preta";"Rural";"1173"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Urbana";"777"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Amarela";"Rural";"66"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Parda";"Urbana";"50977"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Parda";"Rural";"7608"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Urbana";"248"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Indígena";"Rural";"62"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Mulheres";"40 a 44 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Branca";"Urbana";"45211"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Branca";"Rural";"9075"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Preta";"Urbana";"8138"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Preta";"Rural";"1050"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Urbana";"620"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Amarela";"Rural";"61"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Parda";"Urbana";"45757"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Parda";"Rural";"6793"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Urbana";"263"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Indígena";"Rural";"59"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Urbana";"1"
"Espírito Santo";"Mulheres";"45 a 49 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Branca";"Urbana";"40898"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Branca";"Rural";"8142"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Preta";"Urbana";"7356"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Preta";"Rural";"1037"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Urbana";"479"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Amarela";"Rural";"48"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Parda";"Urbana";"38856"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Parda";"Rural";"5764"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Urbana";"234"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Indígena";"Rural";"46"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Urbana";"2"
"Espírito Santo";"Mulheres";"50 a 54 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Branca";"Urbana";"33882"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Branca";"Rural";"7066"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Preta";"Urbana";"5805"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Preta";"Rural";"900"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Urbana";"328"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Amarela";"Rural";"38"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Parda";"Urbana";"29918"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Parda";"Rural";"4775"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Urbana";"228"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Indígena";"Rural";"39"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Urbana";"-"
"Espírito Santo";"Mulheres";"55 a 59 anos";"2010";"Sem declaração";"Rural";"-"
"Espírito Santo";"Mulheres";"60 a 69 anos";"2010";"Branca";"Urbana";"45034"
